Age,Sex,Method_of_payment,Fidelizacion_media,Discount,Times_per_week,Favorite_class,Income,Current_membership,Fidelizacion_alta
0.3846153846153846,1.0,0.5,0.0,0.0,0.07500000000000001,0.8571428571428571,0.20703554415536826,0.11538461538461539,0.0
0.5128205128205128,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.010993037742762916,0.0,0.0
0.6410256410256411,0.0,0.5,0.0,0.0,0.025,1.0,0.010047636496885306,0.46153846153846156,0.0
0.23076923076923073,0.0,0.5,0.0,0.0,0.1,0.8571428571428571,0.1905459875412239,0.5384615384615385,0.0
0.41025641025641024,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.09893733968486625,0.3076923076923077,0.0
0.3589743589743589,1.0,0.0,0.0,0.0,0.07500000000000001,0.8571428571428571,0.09344082081348479,0.8846153846153847,0.0
0.4358974358974359,1.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.7948717948717948,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.05130084279956028,0.576923076923077,0.0
0.3589743589743589,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.5746903627702454,0.46153846153846156,1.0
0.4358974358974359,0.0,0.0,0.0,0.0,0.1,0.8571428571428571,0.0659582264565775,0.46153846153846156,0.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.17588860388420666,0.9615384615384616,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.1,0.8571428571428571,0.22096005862953463,0.19230769230769232,0.0
0.28205128205128205,1.0,0.5,0.0,0.0,0.17500000000000002,0.8571428571428571,0.03297911322828875,0.46153846153846156,0.0
0.20512820512820518,1.0,0.5,0.0,0.0,0.2,0.8571428571428571,0.03297911322828875,0.46153846153846156,0.0
0.3589743589743589,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.5897435897435898,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.06125687064858922,0.8846153846153847,0.0
0.2564102564102564,0.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.046720410406742394,0.8846153846153847,0.0
0.33333333333333337,1.0,0.5,0.0,0.0,0.07500000000000001,0.8571428571428571,0.09893733968486625,0.46153846153846156,0.0
0.4358974358974359,0.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.062293880542323196,1.0,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.02473433492121656,0.6153846153846154,0.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.0659582264565775,0.46153846153846156,0.0
0.3846153846153846,1.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.062293880542323196,0.8846153846153847,0.0
0.4358974358974359,1.0,0.0,0.0,0.0,0.07500000000000001,0.8571428571428571,0.09893733968486625,0.46153846153846156,0.0
0.5897435897435898,1.0,0.0,0.0,0.0,0.225,0.8571428571428571,0.08611212898497618,0.576923076923077,0.0
0.2564102564102564,0.0,0.5,0.0,0.0,0.07500000000000001,0.8571428571428571,0.08806888970318798,0.8846153846153847,0.0
0.17948717948717952,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.019333089043605714,0.8846153846153847,0.0
0.17948717948717952,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.1385489190179553,1.0,0.0
0.4871794871794871,1.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.3589743589743589,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.10993037742762916,1.0,0.0
0.4358974358974359,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.02565042139978014,0.576923076923077,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,0.42857142857142855,0.02015390252839868,0.6153846153846154,0.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.10003664345914254,0.34615384615384615,0.0
0.2564102564102564,0.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.08794430194210333,0.9615384615384616,0.0
0.46153846153846156,0.0,0.5,0.0,0.0,0.07500000000000001,0.8571428571428571,0.08794430194210333,0.9615384615384616,0.0
0.23076923076923073,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.08794430194210333,0.9615384615384616,0.0
0.33333333333333337,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.062293880542323196,0.8846153846153847,0.0
0.33333333333333337,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.3589743589743589,1.0,0.5,0.0,0.0,0.025,1.0,0.06098937339684866,0.6538461538461539,0.0
0.3076923076923077,1.0,0.5,1.0,0.0,0.025,0.14285714285714285,0.05130084279956028,0.576923076923077,0.0
0.4871794871794871,1.0,0.0,1.0,0.0,0.025,0.8571428571428571,0.33061927445950895,0.38461538461538464,1.0
0.4871794871794871,0.0,0.0,0.0,0.0,0.025,0.7142857142857142,0.062293880542323196,0.8846153846153847,0.0
0.3589743589743589,0.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.043605716379626236,0.8846153846153847,0.0
0.23076923076923073,1.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.09003297911322829,0.6538461538461539,0.0
0.3589743589743589,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.09368266764382557,0.46153846153846156,0.0
0.20512820512820518,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.0,0.9615384615384616,0.0
0.6410256410256411,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.024796628801758886,0.576923076923077,0.0
0.4871794871794871,0.0,0.0,0.0,0.0,0.07500000000000001,0.2857142857142857,0.03664345914254306,0.3076923076923077,0.0
0.5128205128205128,0.0,0.0,0.0,0.0,0.125,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.0,0.2857142857142857,0.0,1.0,0.0
0.3076923076923077,0.0,0.0,0.0,0.0,0.1,0.8571428571428571,0.014657383657017221,0.576923076923077,0.0
0.28205128205128205,1.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.41025641025641024,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.02076584829607915,0.8846153846153847,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.0,0.7142857142857142,0.02076584829607915,0.8846153846153847,0.0
0.41025641025641024,0.0,0.5,0.0,0.0,0.05,0.8571428571428571,0.009344082081348478,0.8846153846153847,0.0
0.20512820512820518,0.0,0.5,0.0,0.0,0.1,0.8571428571428571,0.023451813851227556,0.11538461538461539,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.05130084279956028,0.0,0.0
0.3846153846153846,1.0,0.5,0.0,0.0,0.025,1.0,0.013679003297911323,0.576923076923077,0.0
0.3846153846153846,1.0,0.5,0.0,0.0,0.025,1.0,0.02748259435690729,0.0,0.0
0.33333333333333337,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.031146940271161598,0.8846153846153847,0.0
0.20512820512820518,1.0,0.5,1.0,0.0,0.07500000000000001,0.8571428571428571,1.0,0.11538461538461539,1.0
0.4358974358974359,1.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.03322462440454379,0.8846153846153847,0.0
0.3846153846153846,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.0,1.0,0.0
0.4871794871794871,1.0,0.5,0.0,0.0,0.025,1.0,0.009160864785635764,0.07692307692307693,0.0
0.7435897435897435,0.0,0.5,1.0,0.0,0.0,0.8571428571428571,0.16850128252106997,0.38461538461538464,0.0
0.3076923076923077,1.0,0.5,0.0,0.0,0.025,1.0,0.010993037742762916,0.7692307692307693,0.0
0.3846153846153846,0.0,0.0,1.0,0.1141422212076247,0.05,0.8571428571428571,0.7414803957493588,0.8846153846153847,1.0
0.5128205128205128,0.0,1.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.816929278123855,0.9615384615384616,1.0
0.4358974358974359,0.0,0.0,1.0,0.0,0.07500000000000001,0.8571428571428571,0.7456943935507512,0.8846153846153847,1.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.3846153846153846,1.0,0.5,0.0,0.040292204086291514,0.025,0.8571428571428571,0.08247343349212165,0.8461538461538463,0.0
0.46153846153846156,1.0,0.5,0.0,0.0,0.0,0.42857142857142855,0.08600219860754854,0.8076923076923077,0.0
0.5641025641025641,0.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.3765262000732869,0.576923076923077,1.0
0.8205128205128206,1.0,0.5,1.0,0.0,0.025,0.8571428571428571,0.08024917552216929,0.8846153846153847,0.0
0.33333333333333337,0.0,0.0,0.0,0.0,0.025,0.8571428571428571,0.030047636496885306,0.8846153846153847,0.0
0.4358974358974359,0.0,0.5,1.0,0.0,0.07500000000000001,0.42857142857142855,0.7029864419201173,0.3076923076923077,1.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.010993037742762916,0.7692307692307693,0.0
0.3846153846153846,1.0,0.5,1.0,0.0,0.025,1.0,0.010993037742762916,0.7692307692307693,1.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.023818248442652987,0.38461538461538464,0.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.010993037742762916,0.7692307692307693,0.0
0.4871794871794871,0.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.7068633198973983,0.3076923076923077,1.0
0.3846153846153846,1.0,0.0,0.0,0.0,0.35000000000000003,0.8571428571428571,0.287651154268963,0.11538461538461539,0.0
0.3076923076923077,0.0,0.5,0.0,0.1141422212076247,0.025,0.0,0.011703920850128252,0.6153846153846154,0.0
0.5641025641025641,0.0,0.0,1.0,0.1141422212076247,0.07500000000000001,0.8571428571428571,0.40246976914620736,0.576923076923077,1.0
0.33333333333333337,1.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.7056211066324661,0.9615384615384616,1.0
0.3846153846153846,0.0,0.5,0.0,0.0,0.025,1.0,0.014657383657017221,0.7692307692307693,0.0
0.6153846153846153,0.0,0.5,0.0,0.0,0.025,1.0,0.03224624404543789,0.0,0.0
0.3846153846153846,0.0,0.5,1.0,0.0,0.0,0.42857142857142855,0.05254672041040674,0.8076923076923077,1.0
0.23076923076923073,1.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.3846153846153846,1.0,0.0,1.0,0.0,0.07500000000000001,0.42857142857142855,0.6185782337852693,0.8076923076923077,1.0
0.5128205128205128,0.0,0.5,1.0,0.0,0.05,0.8571428571428571,0.948515939904727,0.9230769230769231,1.0
0.6153846153846153,0.0,0.5,0.0,0.0,0.0,0.8571428571428571,0.023818248442652987,0.38461538461538464,0.0
0.3076923076923077,1.0,1.0,1.0,0.0,0.05,0.8571428571428571,0.6271528032246244,0.46153846153846156,1.0
0.33333333333333337,0.0,0.0,1.0,0.0,0.05,0.8571428571428571,0.6899963356540857,0.3076923076923077,1.0
0.3589743589743589,0.0,0.0,1.0,0.1141422212076247,0.1,0.8571428571428571,0.8355111762550386,0.11538461538461539,1.0
0.20512820512820518,1.0,0.0,0.0,0.0,0.05,0.8571428571428571,0.21143275925247343,0.8846153846153847,0.0
0.46153846153846156,0.0,0.0,1.0,0.0,0.1,0.42857142857142855,0.751282521069989,0.2692307692307693,1.0
0.41025641025641024,0.0,1.0,0.0,0.0,0.45,0.42857142857142855,0.6012275558812752,1.0,0.0
0.3589743589743589,0.0,0.0,1.0,0.0,0.025,0.7142857142857142,0.4289666544521803,0.8846153846153847,1.0
0.717948717948718,0.0,0.5,0.0,0.0,0.025,0.42857142857142855,0.062293880542323196,0.0,0.0
0.23076923076923073,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.04030780505679736,0.0,0.0
0.3846153846153846,1.0,0.5,0.0,0.0,0.025,1.0,0.0,1.0,0.0
0.4358974358974359,0.0,0.5,0.0,0.0,0.025,0.8571428571428571,0.2891168926346647,0.8846153846153847,0.0
